Gene	logFC_ISPY2	FDR_ISPY2	logFC_GSE	FDR_GSE	sig_ISPY2	sig_GSE	sig_ambas	categoria
RNPS1	0.1301455016322882	0.6516696890508439	-0.6093056134600172	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
SPIN3	-0.09307696376137577	0.6518126780655927	-0.6214380784053908	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
MUC1	-0.3545994783972569	0.6519375700239745	1.8595608079762516	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
PDE7B	-0.16658373912567734	0.6519375700239745	0.801800827842068	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
PAK4	0.12424686764786332	0.652185174663789	0.5061254319407223	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
C9orf72	0.1073210957305168	0.6523149173914057	-0.8895285912715669	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
BUD31	0.12608504313253358	0.6523149173914057	-0.8324461933003101	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
ARHGAP19	-0.09039630865751172	0.6523149173914057	0.3743579592081477	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
HSF2BP	0.11595546315040708	0.6523149173914057	-1.3999354189822109	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
UBE2O	0.15465499443745295	0.6523149173914057	1.104980702966517	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
SSBP1	0.10530174536302382	0.6523149173914057	-0.6406917517314389	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
FAM111B	0.1049716401305828	0.6523149173914057	-0.2303657916837274	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
ZNF641	-0.09305865295179762	0.6523149173914057	0.524942225817431	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
HSP90AB1	-0.14332074921121268	0.6523447346905229	0.28716993652680756	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
LRRC23	-0.13582823585198164	0.6525283275939573	-1.0598802894543984	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
RGS14	0.13850084806040347	0.6525283275939573	-0.2772817889126445	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
NUP93	0.09981762141854011	0.6527219101088046	-0.2929323341904072	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
OSBPL11	0.09358103992267156	0.6531507440604446	0.5250125486374547	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
FILIP1L	-0.11030086994583375	0.6531507440604446	1.0515763674221703	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
FOXN1	0.21521836187558097	0.6531507440604446	-2.252023706264126	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
SERPINC1	-0.11980215571483303	0.6531507440604446	-0.36753891438198216	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
VCPIP1	-0.12503169739745815	0.6531507440604446	0.911557016208328	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
NKX3-2	-0.12373819554631511	0.6531507440604446	1.7566795342437789	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
SEMA3A	-0.16789370976272544	0.6531507440604446	0.20716096203017945	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
ADRA2C	-0.1690721307289668	0.6531507440604446	2.473860879438892	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
CTNND1	-0.09464137075741848	0.6531507440604446	0.3842073589082178	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
FAM169A	-0.1444439824187048	0.6531507440604446	4.049050182364983	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
MPV17	-0.09119330305848918	0.6531507440604446	-1.2665050830904572	0.8326710261648029	FALSE	FALSE	FALSE	No significativo
TMED5	-0.07448768032682264	0.6531507440604446	0.3489287357876649	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
LMTK3	-0.1860304936988203	0.6531507440604446	1.519847577646968	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
MED21	0.131268260655468	0.6531507440604446	-1.016571325327691	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
PKN1	-0.13879422224653984	0.6531507440604446	-0.3379142022145577	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
MEI1	0.12192925534825189	0.6533581546502069	1.4160337621151264	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
GGN	0.15309184585362257	0.6533845329075718	1.326574016658102	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
SPATA4	-0.11460958217067016	0.6535631117725983	-2.4013522035423573	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
ERP44	-0.08882125075231197	0.6536769220230707	-0.6115584718092273	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
SNED1	-0.14959874888293132	0.6537054428354024	1.5289503407015186	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
ZNF572	0.14418026298991435	0.6538533383236315	0.05468598617656515	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
CST7	0.17632346665207582	0.6538533383236315	-0.04968353730227375	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
RGL1	0.133258959347814	0.6538533383236315	-1.0643429718902644	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
SCGB3A2	0.2429454140905685	0.6540174376810906	-3.2116117289146797	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
TICAM1	0.08228556838284906	0.6540939464150698	-0.03041227107055812	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
PELI2	0.19876536995495225	0.6543750774095407	0.2769918766075553	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
LMO1	0.09345596469150576	0.6543750774095407	-3.6857550044492737	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
LSM7	0.13598860133865898	0.6543750774095407	-1.0240988447053234	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
ACADVL	-0.10206707884226145	0.6543750774095407	0.6309301293369505	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
ZNF468	-0.08472935018511438	0.6544962933295706	-0.21410023246333992	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
ATG2A	0.06618400175083418	0.6549570262893726	-0.5280465886024612	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
AKIRIN2	0.11505783224818074	0.6549570262893726	-0.08401935223704707	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
C10orf126	-0.10994395506191774	0.6549570262893726	1.694381441099017	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
XKR4	0.1696941328810342	0.6549570262893726	2.0035955382070476	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
HNRNPD	0.09136762050664746	0.6549570262893726	-0.05157757892811656	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
PSMD2	0.11201856613959207	0.6549570262893726	-0.2812317308022464	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
HLA-DRB4	0.21912259488245608	0.6549570262893726	-3.4768352907946025	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
NADSYN1	-0.13912129999452894	0.6549570262893726	0.3805387043317492	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
FBXL12	-0.07841279568127525	0.6549570262893726	-0.5460304247673463	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
AXL	-0.14709914099688215	0.6551267835600096	1.0244005494746826	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
DAO	0.15596478269591965	0.6552622568129226	1.8525593815986023	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
ZSWIM4	0.16163972935018453	0.6552622568129226	-1.1989455252114911	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
YIPF7	0.1653259105250675	0.6552622568129226	-1.6592619777864044	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
SYTL3	0.12703733289562447	0.6552622568129226	-0.3245973205077819	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
KLRD1	0.14964239207747393	0.6552622568129226	-0.7629779715718832	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
CHMP4B	-0.10557230398861986	0.6552622568129226	-0.2363534057320244	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
RTF1	-0.1154521894548708	0.6552622568129226	0.23933227418566824	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
RECQL5	-0.0783762287756926	0.6552622568129226	0.08971278076790401	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
C2CD3	-0.108989622658715	0.6552622568129226	0.8633721366344602	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
MACC1	0.19906862906020303	0.6552622568129226	0.6149603131455712	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
DBNL	-0.0998510878882386	0.6552622568129226	0.02640810674906924	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
SETD5	0.0763270230344144	0.6552675256574428	0.8206813218248508	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
PRG4	-0.10100786051686084	0.6552675256574428	0.5298039005749198	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
TIAM1	0.13251374222611223	0.6556159074546618	0.6130678248060467	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
CAPN15	0.09719964983312342	0.6558759755421827	0.7140791285070943	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
LMF2	0.09056044938082455	0.6558759755421827	0.5892009210184073	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
RPA3	0.15989219602049856	0.6558759755421827	-0.32045922289471074	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
EIF4A3	0.14670533092593507	0.6558759755421827	-0.03555278395661752	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
PHYHIPL	-0.1103053017453632	0.656104046759631	1.0699960631254255	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
MEP1A	0.13053059400703915	0.656104046759631	-0.1061147370958394	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
ZNF252P	-0.11502359978844112	0.656104046759631	0.02108338987675945	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
EZR	0.09899779321916374	0.656104046759631	0.24257188662316032	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
UQCRB	-0.09226913607265975	0.656104046759631	0.3642644730409475	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
CD164L2	0.15462951614962295	0.656104046759631	-2.007231497951381	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
KLF3	-0.11829443198190856	0.656104046759631	0.601291266534988	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
SHC3	0.11742809724425925	0.656104046759631	-1.2322537594611298	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
CASZ1	-0.12733444584268072	0.656104046759631	0.13061761169854774	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
UBE2QL1	-0.21675459138078845	0.6562465058949091	-2.1654473003900923	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
LSM14B	-0.10007855045503468	0.6562497429694806	-0.5844155083938396	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
PDLIM1	-0.16124028378107255	0.6562497429694806	0.15522833116751378	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
CLPX	-0.08885065017964316	0.6563078973465148	0.20982490478405877	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
ZC3H12D	0.14332211705057332	0.656531417134552	-0.25178907414917995	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
COPE	-0.09417234775947918	0.656531417134552	-0.9397850713027196	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
ZNF19	-0.11249318815998235	0.6565863582201568	-0.6232755142739144	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
SNHG3	0.1705504367967027	0.6565863582201568	-1.2954291067297377	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
HEATR1	-0.13462856778099966	0.6565863582201568	0.3447846801559378	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
SLC41A1	0.11785510021703016	0.6567192740646789	1.373869026067295	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
ZNF681	0.12377720632488884	0.6567558204781822	-0.4905084218513131	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
ACTRT3	0.1693331509547515	0.6567812223547674	-0.6927095222253071	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
MTMR4	-0.16100196968867952	0.6567812223547674	0.1626651995042698	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
FAM126B	0.07748718790465259	0.6567901492756361	0.7494861044789038	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
IL13	0.14376837920154606	0.6571475037536245	1.538653605953764	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
SSR1	0.11222228301508155	0.6574360193473797	0.09827689171289412	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
NFYA	0.09595380350531574	0.6574360193473797	-0.01586877002321744	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
AQP3	0.17971913698455197	0.6574360193473797	-0.9179641447774533	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
TPST1	-0.11273093687877284	0.6575108253092455	-0.7638636223909759	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
PARP3	-0.09489144826831496	0.6577446813872985	-0.7572603971059817	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
MAN2C1	-0.0950783498385946	0.657834551137876	0.7426860517984262	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
PI4KB	0.0880519414199997	0.6578946946791168	-0.7417959788876887	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
CDK8	0.09289949116375731	0.6578946946791168	0.0148718485773487	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
PROK2	-0.11361381335375996	0.6584079466238087	2.7720735397083396	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
TAF8	0.0757395816235336	0.6584079466238087	0.5772573371381536	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
AGO3	0.0978188980686106	0.658506138538418	-0.3482808057214355	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
AQP11	-0.15053593769947682	0.658506138538418	-0.05422055469970877	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
IRX2	0.2239519797195012	0.658506138538418	-1.659680363036385	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
PTAFR	0.12155350075687088	0.6585299815274758	-0.18257305280544892	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
TSR1	0.11857617041454616	0.6585299815274758	0.3840209444461878	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
SOX13	-0.08959752694643587	0.658574773048878	0.9723395080493794	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
TMEM236	0.12940923929893652	0.6587207614620614	1.5688744480663648	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
NOP56	0.11966757855957372	0.6587207614620614	-0.3571730396696041	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
AHCTF1	0.09075761886524022	0.6587668212297189	0.6952954763893849	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
ZNF385D	-0.11927378672648724	0.658910944680915	0.45359722561388555	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
GIPC3	0.11503284638252076	0.6590646178821304	2.5509474823221083	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
KIAA0825	-0.09192675676168575	0.659366040805629	-0.6281435130411522	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
PHTF2	-0.08463181411974954	0.659366040805629	-0.03975412394653449	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
NPC2	0.11233408108551736	0.6593664569420561	-0.24705098838738093	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
KIAA1755	0.09697590778938912	0.6593664569420561	-0.04149394732262359	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
C1orf43	-0.12187401287592772	0.6595267967306815	-0.3764910833641781	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
BNC1	0.11300895478834956	0.6595267967306815	-3.0967876882231873	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
GDI1	-0.08967208331053536	0.6595267967306815	0.24872234576904495	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
YME1L1	0.11644193977859184	0.6595267967306815	-0.30928669671088466	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
ARAF	-0.09846791048859276	0.6595267967306815	0.500890092585441	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
CLCA2	0.3089177290219031	0.6595267967306815	-0.06700178244390359	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
FBXL15	-0.09760186755667424	0.6595267967306815	-0.9412151874572634	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
MEGF11	-0.09056256497236977	0.6595902154315058	0.6207654707594357	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
PLK4	-0.09971846218380136	0.6596384321715372	-0.11169547635876616	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
COL28A1	0.2964778865969971	0.6596384321715372	1.9696600702009233	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
CRISPLD2	-0.19068769491710924	0.6596384321715372	1.0319245184784895	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
SLC7A10	0.10136306104211136	0.6596384321715372	-0.8746428928449149	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
PLEKHM2	0.08947801426200513	0.6597125678153044	0.1328893262887822	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
ATG13	-0.07847163101165468	0.6597256981105539	0.6459711087298472	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
VEPH1	0.1620626652805894	0.6597850504546392	0.49705805284838134	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
PLBD2	-0.08612026043661473	0.6597850504546392	0.575019091981461	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
PCBP2	-0.10369845525341535	0.6597850504546392	-0.08164151778599528	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
LYRM2	0.08101904032390418	0.6599304549074042	-0.08785389847203835	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
NOP9	-0.1010649085371414	0.6599304549074042	0.1117151479067801	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
PRPSAP1	0.171334482318396	0.6600303883774234	0.3075257703534286	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
ATRX	-0.08767408947493233	0.6600303883774234	0.3252550392297272	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
COL6A1	-0.16704710838759093	0.6600303883774234	0.9965633836197408	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
NMUR1	0.23071222483631473	0.6600303883774234	2.4292032014897056	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
UPF2	0.11687290036658084	0.6600303883774234	0.323329810567535	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
ZNF16	-0.12422507340737889	0.6602025010060537	-0.27678328312811346	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
RRAGC	0.1173239590742452	0.6602025010060537	-0.24611531072686	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
LRRC31	-0.1610997793219161	0.6602025010060537	-1.0736267218161195	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
ATP6V1A	0.10853125056993254	0.6604975089953996	0.6901693906114049	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
TRIP6	0.17730683372544692	0.6604975089953996	-0.690249892606784	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
SLC45A4	0.1422355054622383	0.6604975089953996	-0.1330296802371966	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
PDCD2	-0.08588258466925691	0.6604975089953996	-0.8428932356379665	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
ZNF416	-0.11968696540278329	0.6611986795723971	-0.94327700284881	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
